user,session_id,session_nr,sequence_length,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39,step_40,step_41,step_42,step_43,step_44,step_45,step_46,step_47,step_48,step_49,cluster
fc95def14,fc95def14_Session_103,103,6,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_104,104,5,Course_view,Course_view,Instructions,Practicals,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_105,105,4,Course_view,Course_view,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_106,106,7,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_107,107,7,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_108,108,2,Course_view,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_109,109,13,Course_view,Group_work,Course_view,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_11,11,5,Group_work,Course_view,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_110,110,11,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_111,111,4,Course_view,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_112,112,11,Course_view,Course_view,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_113,113,3,Group_work,Course_view,Social,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_114,114,4,Course_view,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_115,115,6,Group_work,Course_view,Group_work,Course_view,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_116,116,5,Group_work,Course_view,Course_view,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_117,117,8,Course_view,Course_view,Assignment,Course_view,Assignment,Assignment,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_118,118,3,Instructions,Course_view,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_119,119,9,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_12,12,15,Group_work,Group_work,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_120,120,40,Group_work,Instructions,Instructions,Instructions,Instructions,Feedback,Course_view,Course_view,Group_work,Group_work,Course_view,Course_view,Course_view,Social,Social,Instructions,Practicals,Practicals,Course_view,Instructions,Instructions,Instructions,La_types,Instructions,General,Ethics,Ethics,Ethics,Ethics,Ethics,Ethics,Ethics,Ethics,Ethics,Ethics,Practicals,Practicals,Practicals,Course_view,Feedback,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_121,121,7,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_122,122,5,Practicals,Course_view,Course_view,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_123,123,3,Feedback,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_124,124,18,Group_work,Feedback,Course_view,Course_view,Group_work,Instructions,Course_view,Course_view,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_125,125,2,Course_view,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_126,126,4,Course_view,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_127,127,7,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_128,128,7,Group_work,Course_view,Course_view,Course_view,Instructions,Group_work,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_129,129,4,Group_work,Assignment,Assignment,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_13,13,3,Course_view,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_130,130,8,Assignment,Assignment,Course_view,Course_view,Course_view,Group_work,Instructions,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_131,131,35,Instructions,Instructions,Course_view,Course_view,Feedback,Instructions,Instructions,Instructions,Course_view,Instructions,Instructions,Group_work,Instructions,Group_work,Course_view,Group_work,Course_view,Group_work,Course_view,Group_work,Feedback,Feedback,Feedback,Course_view,Instructions,Instructions,Instructions,Instructions,Instructions,Course_view,Instructions,Instructions,Instructions,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_132,132,3,Instructions,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_133,133,5,Course_view,Group_work,Feedback,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_134,134,28,Course_view,Course_view,Course_view,Course_view,Group_work,Group_work,Course_view,Group_work,Group_work,Course_view,Feedback,Group_work,Feedback,Feedback,Course_view,Course_view,Instructions,Group_work,Course_view,Social,Instructions,Instructions,Course_view,Course_view,Course_view,Instructions,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_135,135,6,Feedback,Feedback,Course_view,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_136,136,36,Feedback,Course_view,Feedback,Feedback,Feedback,Feedback,Feedback,Course_view,Course_view,Feedback,Feedback,Feedback,Feedback,Group_work,Feedback,Group_work,Group_work,Course_view,Course_view,Instructions,Instructions,Instructions,Feedback,Instructions,Feedback,Instructions,Course_view,Instructions,Instructions,Instructions,Course_view,Course_view,Group_work,Group_work,Course_view,Feedback,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_137,137,6,Course_view,Course_view,Course_view,Feedback,Course_view,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_138,138,17,Instructions,Instructions,Course_view,Group_work,Course_view,Group_work,Feedback,Course_view,Course_view,Course_view,Assignment,Assignment,Course_view,Instructions,Instructions,Instructions,Feedback,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_139,139,17,Feedback,Course_view,Instructions,Feedback,Instructions,Course_view,Feedback,Group_work,Group_work,Group_work,Group_work,Course_view,Course_view,Course_view,Course_view,Course_view,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_14,14,3,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_140,140,3,Course_view,Feedback,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_141,141,17,Instructions,Course_view,Course_view,Feedback,Course_view,Feedback,Feedback,Feedback,Feedback,Course_view,Group_work,Course_view,Course_view,Course_view,Course_view,Assignment,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_142,142,2,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_143,143,6,Course_view,Instructions,Instructions,Feedback,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_144,144,3,Course_view,Instructions,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_145,145,5,Course_view,Theory,Theory,Theory,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_146,146,2,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_147,147,12,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_148,148,7,Course_view,Assignment,Assignment,Course_view,Assignment,Assignment,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_149,149,19,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Course_view,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_15,15,14,Group_work,Group_work,Course_view,Group_work,Group_work,Course_view,Group_work,Group_work,Instructions,La_types,Instructions,Instructions,Instructions,Social,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_150,150,2,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_151,151,10,Course_view,Course_view,Instructions,Instructions,Course_view,Instructions,Feedback,Assignment,Assignment,Feedback,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_152,152,23,Course_view,Course_view,Feedback,Course_view,Assignment,Assignment,Assignment,Assignment,Course_view,Course_view,Course_view,Group_work,Group_work,Assignment,Assignment,Assignment,Course_view,Course_view,Course_view,Course_view,Instructions,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_153,153,5,Course_view,Course_view,Course_view,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_154,154,26,Course_view,Group_work,Instructions,Course_view,Course_view,Course_view,Course_view,Group_work,Group_work,Course_view,Course_view,Course_view,Group_work,Group_work,Course_view,Instructions,Instructions,Course_view,Instructions,Instructions,Instructions,Course_view,Assignment,Assignment,Assignment,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_155,155,12,Assignment,Assignment,Course_view,Course_view,Course_view,Instructions,Instructions,Instructions,Course_view,Course_view,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_156,156,10,Course_view,Course_view,Course_view,Course_view,Course_view,Course_view,Instructions,Instructions,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_157,157,2,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_158,158,5,Course_view,Instructions,Course_view,Instructions,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_159,159,2,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_16,16,3,Course_view,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_160,160,2,Instructions,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_161,161,6,Course_view,Course_view,Feedback,Group_work,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_162,162,2,Course_view,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_163,163,11,Course_view,Instructions,Instructions,Course_view,Course_view,Instructions,Instructions,Instructions,Assignment,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_17,17,3,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_18,18,30,Course_view,Group_work,Group_work,Social,Social,Social,Social,Social,Social,Social,Course_view,Social,Course_view,Course_view,Group_work,Social,Social,Group_work,Instructions,Social,Social,Social,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_19,19,13,Social,Social,Social,Instructions,Instructions,Course_view,Course_view,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_2,2,5,Course_view,General,General,Instructions,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_20,20,6,Course_view,Instructions,Course_view,Course_view,Group_work,La_types,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_21,21,48,Course_view,Instructions,Instructions,Instructions,Course_view,Instructions,Practicals,Practicals,Practicals,Practicals,Course_view,Course_view,Social,Instructions,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Course_view,La_types,Theory,Course_view,Theory,La_types,La_types,Theory,Theory,Theory,Theory,Theory,Theory,Course_view,La_types,General,La_types,La_types,La_types,Course_view,Instructions,Course_view,Group_work,Instructions,Course_view,Course_view,END,2
fc95def14,fc95def14_Session_22,22,5,Social,Course_view,Group_work,Social,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_23,23,9,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Instructions,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_24,24,5,Course_view,Course_view,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_25,25,3,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_26,26,41,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_27,27,5,Course_view,Social,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_28,28,3,Course_view,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_29,29,4,Group_work,Course_view,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_3,3,2,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_30,30,9,Group_work,Course_view,Group_work,Group_work,Practicals,Course_view,Course_view,Practicals,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_31,31,14,Social,Course_view,Group_work,Group_work,Course_view,Group_work,Course_view,Group_work,Course_view,Practicals,Practicals,Group_work,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
fc95def14,fc95def14_Session_32,32,22,Instructions,Course_view,Social,Social,Social,Social,Social,Course_view,Group_work,Group_work,Course_view,Theory,Theory,Group_work,Theory,Group_work,Theory,Group_work,Course_view,Group_work,Course_view,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
fc95def14,fc95def14_Session_33,33,6,Theory,Course_view,Course_view,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_34,34,5,Course_view,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_35,35,8,Group_work,Group_work,Course_view,Course_view,Group_work,Group_work,Theory,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_36,36,4,Group_work,Group_work,Course_view,Theory,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_37,37,4,Theory,Group_work,Instructions,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_38,38,6,Course_view,Theory,Theory,Theory,Theory,Theory,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
fc95def14,fc95def14_Session_39,39,2,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
fc95def14,fc95def14_Session_4,4,4,Course_view,Course_view,Instructions,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
